0	3-22	601127	小康股份	22.76	1.82	24.89	11.38	10.02	1.2924	0.2242
1	3-22	600744	华银电力*	 6.71	1.87	 7.35	11.50	10.02	1.3467	0.2143
2	3-22	600707	彩虹股份	11.29	2.19	12.29	11.21	10.05	1.2518	0.2106
3	3-22	603718	海利生物	14.82	1.91	16.16	11.13	9.70	1.2582	0.2094
4	3-22	002679	福建金森	12.79	1.88	13.98	11.43	10.04	1.2916	0.2093
5	3-22	000027	深圳能源*	 8.56	2.43	 9.31	11.31	10.05	1.3241	0.2079
6	3-22	002366	台海核电	 5.12	-1.41	 5.62	8.25	4.24	1.2744	0.2023
7	3-22	603200	上海洗霸	27.43	2.36	29.79	11.16	10.00	1.2518	0.1984
8	3-22	600499	科达制造	 9.22	1.98	10.06	11.24	9.96	1.2413	0.1959
25	3-22	600121	郑州煤电	 5.99	-1.08	 6.41	5.81	2.31	1.3008	0.1717
